학교ID,학교명,gu,iso_park_count,iso_park_area,buf_park_count,buf_park_area,access_ratio,iso_child_total,iso_child_6_12,child_pop_quartile,expected_park_count,gap_count,expected_park_area,gap_area,case_type,priority_score,redev_완료수,redev_진행중수,redev_예정수,redev_status,nearest_park_dist_m,iso_green_ratio,iso_green_ratio_raw,iso_playground_count,is_separate_bundle_tag,is_low_access_tag,is_case_conflict_tag,isochrone_area_m2,iso_park_count_raw,iso_park_area_raw,green_bucket,case_label,priority_rank,is_island_tag,student_slope,is_new_school
B000003033,인천부마초등학교,부평구,0,0.0,0,0.0,0.0,469,305,Q4,2.8823529411764706,-2.8823529411764706,131177.18088235296,-131177.18088235296,1,4.0,0,0,1,예정만,801.4,0.0,0.0,11,0,0,0,284980.49335344636,0,0.0,,공원 접근 불가,4,0,-25.91428571428571,0
B000003034,인천미산초등학교,부평구,0,0.0,1,15020.0,0.0,235,153,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,1,4.0,0,0,0,없음,1143.0,0.0,0.0,9,0,0,0,233622.2557099236,0,0.0,,공원 접근 불가,9,0,-24.94285714285714,0
B000003035,인천산곡남초등학교,부평구,1,60207.17385805641,1,15020.0,1.0,253,179,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,4,1.0,0,0,2,예정만,1002.6,19.956388141130965,19.956388141130965,0,0,0,1,301693.74053196964,1,60207.17385805641,high,접근 양호,,0,-40.77142857142857,0
B000003036,인천신촌초등학교,부평구,2,17643.496614670927,4,182726.0,0.5,346,200,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-23941.72647058824,3,2.0,0,0,1,예정만,389.6,4.961824795802357,4.961824795802357,0,0,1,0,355584.83704618324,2,17643.496614670927,middle,"접근 가능, 중간 수준",,0,0.8571428571428562,0
B000003037,인천하정초등학교,부평구,3,6458.393798873,7,17020.0,0.42857142857142855,284,156,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-133340.72647058824,3,2.0,0,0,2,예정만,177.4,4.049777060172664,4.049777060172664,0,0,1,0,159475.292168247,3,6458.393798873,middle,"접근 가능, 중간 수준",,0,85.31428571428572,0
B000003038,인천십정초등학교,부평구,5,5764.303634674483,8,18146.0,0.625,463,259,Q4,2.8823529411764706,2.117647058823529,131177.18088235296,-124143.18088235296,3,2.0,0,0,2,예정만,304.9,1.7703980668222252,1.7703980668222252,0,0,0,0,325593.6471406747,5,5764.303634674483,middle,"접근 가능, 중간 수준",,0,-20.82857142857144,0
B000003039,인천백운초등학교,부평구,2,129616.6260059553,7,185180.0,0.2857142857142857,145,78,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,42419.14260294118,4,1.0,0,0,0,없음,303.2,59.31219951199762,59.31219951199762,0,0,1,0,218532.8264208724,2,129616.6260059553,high,접근 양호,,0,-12.314285714285717,0
B000003040,인천동암초등학교,부평구,3,3657.7294567274703,4,56688.0,0.75,439,249,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-127212.18088235296,3,2.0,0,0,1,예정만,152.1,1.1440424106121787,1.1440424106121787,0,0,0,0,319719.74314922595,3,3657.7294567274703,middle,"접근 가능, 중간 수준",,0,-24.857142857142858,0
B000003041,인천용마초등학교,부평구,1,0.0,1,5268.0,1.0,117,64,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,2,3.0,0,0,1,예정만,1060.4,0.0,0.0,0,0,0,1,227161.17887779174,0,0.0,low,접근 가능하나 녹지 부족,,0,-2.457142857142857,0
B000003042,인천마장초등학교,부평구,0,0.0,0,0.0,0.0,591,385,Q4,2.8823529411764706,-2.8823529411764706,131177.18088235296,-131177.18088235296,1,4.0,0,0,0,없음,839.7,0.0,0.0,0,0,0,0,250916.6929964021,0,0.0,,공원 접근 불가,2,0,-36.00000000000001,0
B000003043,인천개흥초등학교,부평구,3,12282.812515256177,6,82639.0,0.5,802,487,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-68349.18088235296,3,2.0,0,0,2,예정만,434.5,2.9378360284455685,2.9378360284455685,0,0,1,0,418090.4719095268,3,12282.812515256177,middle,"접근 가능, 중간 수준",,0,-23.542857142857137,0
B000003044,인천삼산초등학교,부평구,4,16127.082299898751,7,43663.0,0.5714285714285714,588,381,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,-112835.18088235296,4,1.0,0,0,5,예정만,337.0,5.416525258164198,5.416525258164198,0,0,0,0,297738.5229689604,4,16127.082299898751,high,접근 양호,,0,-16.514285714285716,0
B000003045,인천한길초등학교,부평구,7,15579.945660537685,11,95539.0,0.6363636363636364,460,306,Q4,2.8823529411764706,4.117647058823529,131177.18088235296,-96817.18088235296,3,2.0,0,0,1,예정만,149.3,3.8904097845496914,3.8904097845496914,0,0,0,0,400470.55511765426,7,15579.945660537685,middle,"접근 가능, 중간 수준",,0,-59.94285714285715,0
B000003046,인천굴포초등학교,부평구,3,38290.100537410755,7,82860.0,0.42857142857142855,382,271,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-122982.72647058824,4,1.0,0,0,0,없음,342.5,13.696262672565721,13.696262672565721,0,0,1,0,279566.0498984711,3,38290.100537410755,high,접근 양호,,0,-53.257142857142846,0
B000003047,한일초등학교,부평구,1,2501.976348945729,3,6347.0,0.3333333333333333,42,26,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,3,2.0,0,0,0,없음,67.0,1.1113369767425116,1.1113369767425116,0,0,1,0,225132.1067602179,1,2501.976348945729,middle,"접근 가능, 중간 수준",,0,13.485714285714286,0
B000003048,인천명선초등학교,연수구,2,47630.78573432891,2,4000.0,0.5,98,76,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,4,1.0,0,0,0,없음,219.0,20.733643281479043,20.733643281479043,0,0,1,0,229727.0435672854,2,47630.78573432891,high,접근 양호,,0,-35.34285714285715,0
B000003049,인천축현초등학교,연수구,3,4126.0085600643015,3,7418.3,1.0,199,131,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,-120956.55739705882,3,2.0,0,0,0,없음,295.5,1.406803113191606,1.406803113191606,0,0,0,0,293289.69500953483,3,4126.0085600643015,middle,"접근 가능, 중간 수준",,0,-30.0,0
B000003050,인천송도초등학교,연수구,2,804.2334070682604,6,311367.6,0.3333333333333333,156,102,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-126912.45739705882,2,3.0,0,1,1,진행중포함,459.8,0.2475648078664349,0.2475648078664349,0,0,1,0,324857.72675014334,2,804.2334070682604,low,접근 가능하나 녹지 부족,,0,-26.399999999999995,0
B000003051,인천능허대초등학교,연수구,3,3506.129571099227,5,4780.3,0.6,750,498,Q4,2.8823529411764706,2.117647058823529,131177.18088235296,-126396.88088235295,2,3.0,0,0,0,없음,204.8,0.9494967844212856,0.9494967844212856,2,0,0,0,369261.86887891346,3,3506.129571099227,low,접근 가능하나 녹지 부족,,0,-47.285714285714285,0
B000003052,인천선학초등학교,연수구,2,9017.879458991309,9,933543.8,0.2222222222222222,140,92,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,-96619.85739705882,3,2.0,0,0,0,없음,302.1,3.8059936509355516,3.8059936509355516,0,0,1,0,236938.89916959326,2,9017.879458991309,middle,"접근 가능, 중간 수준",,0,-6.571428571428572,0
B000003053,인천중앙초등학교,연수구,2,14599.408459742557,15,174074.7,0.13333333333333333,101,63,Q1,1.1323529411764706,11.867647058823527,74437.42647058824,-45888.12647058824,4,1.0,0,0,0,없음,355.5,6.779626375397408,6.779626375397408,12,0,1,0,215342.37510082216,2,14599.408459742557,high,접근 양호,,0,-27.22857142857143,0
B000003054,인천연화초등학교,연수구,4,13963.16949267807,5,47917.1,0.8,427,277,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,-102261.38088235295,3,2.0,0,0,0,없음,413.5,4.546225604383392,4.546225604383392,0,0,0,0,307137.6281725883,4,13963.16949267807,middle,"접근 가능, 중간 수준",,0,-17.000000000000004,0
B000003055,인천함박초등학교,연수구,2,342684.95152963133,5,1059946.4,0.4,487,297,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,916087.719117647,4,1.0,0,0,1,예정만,271.8,88.00570317316378,88.00570317316378,0,0,1,0,389389.4817877312,2,342684.95152963133,high,접근 양호,,0,-10.114285714285716,0
B000003056,인천청학초등학교,연수구,5,67102.55933682085,9,1310878.7,0.5555555555555556,290,182,Q3,2.485294117647059,2.514705882352941,144452.72647058824,125770.67352941178,4,1.0,0,0,0,없음,131.3,22.983394027582886,22.983394027582886,0,0,0,0,291961.05351668067,5,67102.55933682085,high,접근 양호,,0,-18.11428571428572,0
B000003057,인천청량초등학교,연수구,4,12589.729096439673,9,296484.8,0.4444444444444444,352,232,Q3,2.485294117647059,1.5147058823529411,144452.72647058824,-118394.92647058824,3,2.0,0,0,0,없음,296.5,4.218803946326775,4.218803946326775,0,0,1,0,298419.392240336,4,12589.729096439673,middle,"접근 가능, 중간 수준",,0,-64.54285714285714,0
B000003058,인천연성초등학교,연수구,1,18970.791380384097,3,35038.4,0.3333333333333333,201,148,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-109373.55739705882,4,1.0,0,0,0,없음,238.2,7.6772667684826645,7.6772667684826645,0,0,1,0,247103.4542952776,1,18970.791380384097,high,접근 양호,,0,-65.37142857142858,0
B000003059,인천동춘초등학교,연수구,3,80892.70672444161,6,409326.6,0.5,305,205,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,20482.77352941176,4,1.0,0,0,0,없음,388.2,30.753125098681622,30.753125098681622,0,0,1,0,263038.9804771726,3,80892.70672444161,high,접근 양호,,0,-36.971428571428575,0
B000003060,인천동막초등학교,연수구,1,9984.043769794003,4,186288.1,0.25,240,167,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,-134452.62647058823,3,2.0,0,0,0,없음,360.8,3.8931635353421834,3.8931635353421834,0,0,1,0,256450.6648425821,1,9984.043769794003,middle,"접근 가능, 중간 수준",,0,-39.31428571428572,0
B000003061,인천서면초등학교,연수구,5,31208.27193596734,8,352200.9,0.625,329,222,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,39114.373529411765,4,1.0,0,0,0,없음,594.5,10.739142752943987,10.739142752943987,0,0,0,1,290603.00858196546,5,31208.27193596734,high,접근 양호,,0,-28.22857142857143,0
B000003062,인천연수초등학교,연수구,1,1591.1,9,136698.2,0.1111111111111111,51,33,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,3,2.0,0,0,0,없음,373.0,1.8502899806638384,1.8502899806638384,0,0,1,0,85991.9264886876,1,1591.1,middle,"접근 가능, 중간 수준",,0,-22.22857142857143,0
B000003063,인천문남초등학교,연수구,5,117937.74957079378,6,1125973.5,0.8333333333333334,411,250,Q4,2.8823529411764706,2.117647058823529,131177.18088235296,964684.019117647,4,1.0,0,0,0,없음,110.1,43.52993257676413,43.52993257676413,0,0,0,0,270934.83171105996,5,117937.74957079378,high,접근 양호,,0,-12.314285714285717,0
B000003064,인천옥련초등학교,연수구,1,2358.2075563505,5,4780.3,0.2,891,592,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-128815.18088235296,2,3.0,0,0,0,없음,242.4,0.5986714586789209,0.5986714586789209,2,0,1,0,393906.79514843086,1,2358.2075563505,low,접근 가능하나 녹지 부족,,0,-48.62857142857142,0
B000003065,인천신정초등학교,연수구,1,1324.2892733523206,3,374249.9,0.3333333333333333,687,512,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-129177.08088235297,2,3.0,0,0,0,없음,270.5,0.6696076274566489,0.6696076274566489,0,0,1,0,197770.93614992558,1,1324.2892733523206,low,접근 가능하나 녹지 부족,,0,-3.9428571428571417,0
B000003066,인천해송초등학교,연수구,5,136302.03655762709,6,1510836.0,0.8333333333333334,246,174,Q3,2.485294117647059,2.514705882352941,144452.72647058824,1362013.4735294117,4,1.0,0,0,0,없음,225.2,50.39116467960481,50.39116467960481,0,0,0,0,270487.966341436,5,136302.03655762709,high,접근 양호,,0,-60.22857142857144,0
B000003067,인천신송초등학교,연수구,7,172901.71547981256,12,2502794.3,0.5833333333333334,79,53,Q1,1.1323529411764706,3.8676470588235294,74437.42647058824,2108427.673529412,4,1.0,0,0,0,없음,0.0,80.32820979165368,80.32820979165368,0,0,0,0,215244.0791700272,7,172901.71547981256,high,접근 양호,,0,-55.02857142857144,0
B000003068,인천먼우금초등학교,연수구,6,160205.27016983888,11,2395545.0,0.5454545454545454,268,194,Q3,2.485294117647059,3.514705882352941,144452.72647058824,1960745.473529412,4,1.0,0,0,0,없음,0.0,54.32504044949318,54.32504044949318,0,0,0,0,294901.33618728584,6,160205.27016983888,high,접근 양호,,0,-29.17142857142857,0
B000003069,인천박문초등학교,연수구,5,172274.86624021677,18,2263980.0,0.2777777777777778,178,114,Q2,1.9852941176470589,3.014705882352941,128374.85739705882,74300.64260294118,4,1.0,0,0,0,없음,0.0,57.1200976308934,57.1200976308934,8,0,1,0,301601.141079006,5,172274.86624021677,high,접근 양호,,0,9.314285714285717,0
B000003070,인천남촌초등학교,남동구,3,5911.254844605778,4,7038.0,0.75,111,70,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,-121336.85739705882,3,2.0,0,1,0,진행중포함,148.9,1.4402996879079972,1.4402996879079972,0,0,0,0,410418.3937713506,3,5911.254844605778,middle,"접근 가능, 중간 수준",,0,-35.485714285714295,0
B000003071,인천성리초등학교,남동구,4,5533.235356382584,25,132169.0,0.16,571,388,Q4,2.8823529411764706,19.11764705882353,131177.18088235296,-125089.18088235296,3,2.0,0,0,1,예정만,300.9,1.2475575133461103,1.2475575133461103,18,0,1,0,443525.4725484945,4,5533.235356382584,middle,"접근 가능, 중간 수준",,0,-50.34285714285714,0
B000003073,인천정각초등학교,남동구,1,127.108794657645,4,8516.0,0.25,487,320,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-130580.18088235296,2,3.0,0,0,0,없음,335.8,0.0437418978616166,0.0437418978616166,0,0,1,0,290588.20232210966,1,127.108794657645,low,접근 가능하나 녹지 부족,,0,-83.2,0
B000003074,인천간석초등학교,남동구,2,3416.1085564088803,4,5468.0,0.5,795,517,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,-127386.18088235296,3,2.0,0,0,0,없음,185.4,1.1467647108099865,1.1467647108099865,0,0,1,0,297890.97311827843,2,3416.1085564088803,middle,"접근 가능, 중간 수준",,0,2.8285714285714283,0
B000003075,인천구월서초등학교,남동구,4,30878.30675464096,8,60037.1,0.5,461,276,Q4,2.8823529411764706,2.117647058823529,131177.18088235296,-79842.68088235296,4,1.0,1,0,0,완료포함,45.2,10.099275952466034,10.099275952466034,0,0,1,0,305747.7278566798,4,30878.30675464096,high,접근 양호,,0,10.914285714285716,0
B000003076,인천상아초등학교,남동구,1,1516.5610830226146,2,2116.0,0.5,208,135,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,2,3.0,0,0,0,없음,628.6,0.6372979555441225,0.6372979555441225,0,0,1,1,237967.35417545482,1,1516.5610830226146,low,접근 가능하나 녹지 부족,,0,-55.85714285714285,0
B000003077,상인천초등학교,남동구,1,347.63006255740413,4,40989.0,0.25,553,356,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-127991.18088235296,2,3.0,0,0,2,예정만,473.0,0.11429831034195621,0.11429831034195621,0,0,1,0,304142.7834911723,1,347.63006255740413,low,접근 가능하나 녹지 부족,,0,-51.3142857142857,0
B000003078,인천석정초등학교,남동구,4,5602.363228050237,6,7656.0,0.6666666666666666,463,275,Q4,2.8823529411764706,2.117647058823529,131177.18088235296,-124800.18088235296,3,2.0,0,0,1,예정만,107.8,1.7972298521418855,1.7972298521418855,1,0,0,0,311722.1328909881,4,5602.363228050237,middle,"접근 가능, 중간 수준",,0,-13.742857142857142,0
B000003079,인천만수북초등학교,남동구,1,0.0,6,3651.0,0.16666666666666666,376,254,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,2,3.0,0,0,1,예정만,563.4,0.0,0.0,0,0,1,1,143612.62042964887,0,0.0,low,접근 가능하나 녹지 부족,,0,-79.88571428571431,0
B000003080,인천동부초등학교,남동구,4,1254.619396221896,8,3654.0,0.5,677,457,Q4,2.8823529411764706,3.117647058823529,131177.18088235296,-130259.18088235296,2,3.0,0,0,1,예정만,147.6,0.3881291030188411,0.3881291030188411,1,0,1,0,323247.95704922767,4,1254.619396221896,low,접근 가능하나 녹지 부족,,0,-22.42857142857144,0
B000003081,인천인수초등학교,남동구,3,4064.449662556328,19,23007.0,0.15789473684210525,136,87,Q2,1.9852941176470589,3.014705882352941,128374.85739705882,-109266.85739705882,3,2.0,0,0,0,없음,328.5,2.5304146274430472,2.5304146274430472,2,0,1,0,160623.8605513992,3,4064.449662556328,middle,"접근 가능, 중간 수준",,0,-21.08571428571429,0
B000003082,인천만수초등학교,남동구,6,12531.160574942565,8,17351.0,0.75,236,168,Q2,1.9852941176470589,4.014705882352941,128374.85739705882,-114176.85739705882,3,2.0,0,0,0,없음,132.2,4.308029148461545,4.308029148461545,0,0,0,0,290879.1965675908,6,12531.160574942565,middle,"접근 가능, 중간 수준",,0,-8.942857142857141,0
B000003083,인천도림초등학교,남동구,4,12558.289333258268,13,20331.0,0.3076923076923077,23,16,Q1,1.1323529411764706,2.867647058823529,74437.42647058824,-59475.42647058824,4,1.0,0,0,0,없음,280.4,5.944817711244233,5.944817711244233,1,0,1,0,211247.67727537022,4,12558.289333258268,high,접근 양호,,0,-46.77142857142858,0
B000003084,인천은봉초등학교,남동구,2,53439.538840005196,32,65702.0,0.0625,274,203,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-82861.72647058824,4,1.0,0,0,0,없음,372.2,17.16466623640288,17.16466623640288,0,0,1,0,311334.5642962195,2,53439.538840005196,high,접근 양호,,0,-24.42857142857143,0
B000003085,인천장도초등학교,남동구,1,1737.2062438825578,7,1524593.0,0.14285714285714285,149,99,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-126634.85739705882,2,3.0,0,0,0,없음,298.0,0.7533715694877853,0.7533715694877853,0,0,1,0,230590.89488387227,1,1737.2062438825578,low,접근 가능하나 녹지 부족,,0,-24.257142857142856,0
B000003086,인천동방초등학교,남동구,3,3018.1127563646096,3,35100.0,1.0,352,252,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-109352.72647058824,2,3.0,0,0,0,없음,34.6,0.8446316945807069,0.8446316945807069,0,0,0,0,357328.8541892647,3,3018.1127563646096,low,접근 가능하나 녹지 부족,,0,-77.00000000000001,0
B000003087,인천원동초등학교,남동구,4,30454.659335503464,6,58302.0,0.6666666666666666,229,161,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,-88742.85739705882,4,1.0,0,0,0,없음,258.7,12.712617691444242,12.712617691444242,0,0,0,0,239562.45735290102,4,30454.659335503464,high,접근 양호,,0,-115.20000000000002,0
B000003088,인천사리울초등학교,남동구,3,6122.060596391505,3,597924.0,1.0,162,117,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,469549.1426029412,3,2.0,0,0,0,없음,404.2,2.275254713871521,2.275254713871521,0,0,0,0,269071.43886208447,3,6122.060596391505,middle,"접근 가능, 중간 수준",,0,-12.4,0
B000003089,인천고잔초등학교,남동구,5,27710.39561841305,7,611617.0,0.7142857142857143,272,196,Q3,2.485294117647059,2.514705882352941,144452.72647058824,456964.27352941176,4,1.0,0,0,0,없음,80.4,9.5075196551247,9.5075196551247,0,0,0,0,291457.6737527618,5,27710.39561841305,high,접근 양호,,0,-30.82857142857143,0
B000003090,인천약산초등학교,남동구,5,39842.74093457876,5,84491.0,1.0,395,243,Q3,2.485294117647059,2.514705882352941,144452.72647058824,-59961.72647058824,4,1.0,0,0,1,예정만,319.0,11.18747804313446,11.18747804313446,0,0,0,0,356136.9307806551,5,39842.74093457876,high,접근 양호,,0,-6.085714285714286,0
B000003091,인천주원초등학교,남동구,2,1274.456510015601,7,16965.0,0.2857142857142857,137,89,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,2,3.0,0,0,1,예정만,513.7,0.5431887195128081,0.5431887195128081,1,0,1,1,234624.99573972652,2,1274.456510015601,low,접근 가능하나 녹지 부족,,0,-3.314285714285714,0
B000003092,인천송천초등학교,남동구,4,208068.9060854602,7,609868.0,0.5714285714285714,381,271,Q3,2.485294117647059,2.514705882352941,144452.72647058824,428780.27352941176,4,1.0,0,0,0,없음,180.7,79.73100343436143,79.73100343436143,1,0,0,0,260963.61154761212,4,208068.9060854602,high,접근 양호,,0,-44.25714285714286,0
B000003093,인천석천초등학교,남동구,1,1516.5610830226146,1,1519.0,1.0,61,35,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,2,3.0,0,0,1,예정만,180.0,0.6739300642905627,0.6739300642905627,0,0,0,0,225032.41261674216,1,1516.5610830226146,low,접근 가능하나 녹지 부족,,0,-7.199999999999999,0
B000003094,인천신월초등학교,남동구,3,13028.060034722515,5,161976.0,0.6,352,232,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-106939.72647058824,3,2.0,0,0,1,예정만,248.3,4.632029933248968,4.632029933248968,0,0,0,0,281260.2729789455,3,13028.060034722515,middle,"접근 가능, 중간 수준",,0,-39.22857142857143,0
B000003095,인천구월초등학교,남동구,3,17720.398666055364,4,128275.0,0.75,1173,803,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-4401.180882352957,3,2.0,0,0,0,없음,277.8,4.650734554661782,4.650734554661782,0,0,0,0,381023.65245276946,3,17720.398666055364,middle,"접근 가능, 중간 수준",,0,-47.88571428571429,0
B000003096,인천소래초등학교,남동구,2,3285.715947477912,6,1522431.0,0.3333333333333333,257,172,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-141161.72647058824,3,2.0,0,0,0,없음,342.7,1.1555067025257184,1.1555067025257184,0,0,1,0,284352.8246349381,2,3285.715947477912,middle,"접근 가능, 중간 수준",,0,-1.399999999999999,0
B000003097,인천논현초등학교,남동구,3,4570.7170917098265,33,67335.0,0.09090909090909091,313,221,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-80963.72647058824,3,2.0,0,0,0,없음,0.0,1.3912280110046027,1.3912280110046027,0,0,1,0,328538.3169081912,3,4570.7170917098265,middle,"접근 가능, 중간 수준",,0,-46.31428571428572,0
B000003098,인천논곡초등학교,남동구,4,83369.06887240135,5,224635.0,0.8,103,70,Q1,1.1323529411764706,2.867647058823529,74437.42647058824,147952.57352941175,4,1.0,0,0,0,없음,343.5,30.982071382825172,30.982071382825172,0,0,0,0,269088.10531828017,4,83369.06887240135,high,접근 양호,,0,-42.51428571428571,0
B000003099,인천새말초등학교,남동구,4,10383.140315458448,7,23015.0,0.5714285714285714,678,458,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,-112926.18088235296,3,2.0,0,0,0,없음,140.8,2.557076312687857,2.557076312687857,0,0,0,0,406055.1601036993,4,10383.140315458448,middle,"접근 가능, 중간 수준",,0,-30.857142857142865,0
B000003100,인천조동초등학교,남동구,4,30000.509003501847,6,2682477.9,0.6666666666666666,428,289,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,2551300.719117647,4,1.0,0,0,0,없음,287.3,9.002906410584187,9.002906410584187,0,0,0,0,333231.37701656006,4,30000.509003501847,high,접근 양호,,0,-57.25714285714287,0
B000003101,인천인동초등학교,남동구,3,2649.0504068453088,11,13549.0,0.2727272727272727,736,493,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-124699.18088235296,2,3.0,0,0,0,없음,215.9,0.774784652553827,0.774784652553827,0,0,1,0,341907.960891271,3,2649.0504068453088,low,접근 가능하나 녹지 부족,,0,-69.8857142857143,0
B000003102,인천장수초등학교,남동구,1,3993.577572144285,4,2672933.9,0.25,61,38,Q1,1.1323529411764706,-0.1323529411764705,74437.42647058824,-70437.42647058824,3,2.0,0,0,0,없음,592.8,1.5948634735743594,1.5948634735743594,0,0,1,1,250402.47258243372,1,3993.577572144285,middle,"접근 가능, 중간 수준",,0,-24.057142857142857,0
B000003103,인천담방초등학교,남동구,1,10362.33540531773,2,11879.0,0.5,121,88,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-117995.85739705882,3,2.0,0,0,0,없음,21.6,4.546392647853176,4.546392647853176,0,0,1,0,227924.33931571798,1,10362.33540531773,middle,"접근 가능, 중간 수준",,0,-47.057142857142864,0
B000003104,인천남동초등학교,남동구,7,11159.343559070703,8,17692.0,0.875,352,254,Q3,2.485294117647059,4.514705882352941,144452.72647058824,-127578.72647058824,3,2.0,0,0,0,없음,36.5,2.9957544207702873,2.9957544207702873,0,0,0,0,372505.2855367678,7,11159.343559070703,middle,"접근 가능, 중간 수준",,0,-58.51428571428571,0
B000003105,인천서창초등학교,남동구,4,6968.707755041048,14,24973.0,0.2857142857142857,448,325,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,-107784.18088235296,3,2.0,0,0,0,없음,278.9,2.237754697540043,2.237754697540043,0,0,1,0,311415.17712829413,4,6968.707755041048,middle,"접근 가능, 중간 수준",,0,-94.68571428571428,0
B000003106,경인교육대학교부설초등학교,계양구,1,22773.37610515081,1,22810.0,1.0,168,96,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-105564.85739705882,4,1.0,0,0,2,예정만,53.9,9.180260161208944,9.180260161208944,0,0,0,0,248068.96215620756,1,22773.37610515081,high,접근 양호,,0,-1.9142857142857144,0
B000003107,인천효성동초등학교,계양구,1,0.0,4,36520.0,0.25,340,193,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,2,3.0,0,0,1,예정만,691.3,0.0,0.0,0,0,1,1,268952.41674766486,0,0.0,low,접근 가능하나 녹지 부족,,0,30.2,0
B000003108,인천효성남초등학교,계양구,3,11327.909629005166,3,17150.0,1.0,516,315,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-114027.18088235296,3,2.0,0,1,3,진행중포함,121.0,3.255774099314918,3.255774099314918,0,0,0,0,347932.9119114496,3,11327.909629005166,middle,"접근 가능, 중간 수준",,0,10.742857142857142,0
B000003109,인천효성초등학교,계양구,1,22773.37610515081,1,22810.0,1.0,189,108,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-105564.85739705882,4,1.0,0,0,1,예정만,513.4,9.455044431958397,9.455044431958397,0,0,0,1,240859.53555306376,1,22773.37610515081,high,접근 양호,,0,-28.342857142857145,0
B000003110,인천해서초등학교,계양구,1,1483.0150314158266,1,1485.4,1.0,161,105,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-126889.45739705882,2,3.0,0,0,0,없음,268.2,0.4962251836267911,0.4962251836267911,0,0,0,0,298859.2841211372,1,1483.0150314158266,low,접근 가능하나 녹지 부족,,0,-30.42857142857144,0
B000003111,인천안남초등학교,계양구,3,956.9981510464802,4,22532.7,0.75,538,344,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-126958.88088235295,2,3.0,0,0,0,없음,436.0,0.29501069594450957,0.29501069594450957,0,0,0,0,324394.3911872565,3,956.9981510464802,low,접근 가능하나 녹지 부족,,0,-53.28571428571429,0
B000003112,인천성지초등학교,계양구,1,6752.811133345661,3,21836.1,0.3333333333333333,266,167,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,-133575.72647058824,3,2.0,0,0,0,없음,430.2,2.364674964341033,2.364674964341033,0,0,1,0,285570.3737374948,1,6752.811133345661,middle,"접근 가능, 중간 수준",,0,-25.200000000000006,0
